suka sih,16
sama oli,16
sini biar,16
ada nanti,16
aku pegang,16
kamu sendiri,16
kau nggak,16
tapi bisa,16
kamu ambil,16
guru-guru guru-guru,16
kok ini,16
enggak akan,16
makasih ini,16
di steam,16
makan aja,16
kau lagi,16
biar ada,16
dulu kali,16
dan lain-lain,16
juga kalian,16
jadi killer,16
kamu pengen,16
pernah pakai,16
jadi tumbal,16
gara-gara kalian,16
kok gini,16
nggak takut,16
kita kemana,16
kita yo,16
aman terkendali,16
di toko,16
wah keren,16
ding ding,16
bisa kesini,16
para para,16
ada temen,16
banget gue,16
dan bersahaja,16
kasih bintang,16
kita ganti,16
diri untuk,16
lain itu,15
emang enggak,15
juga enak,15
ini emang,15
baik banget,15
lama makin,15
bener deh,15
deket banget,15
apa harus,15
akan kita,15
udah dikasih,15
sangat membantu,15
kenapa tidak,15
banget dah,15
buat itu,15
karena apa,15
hilang lagi,15
capek banget,15
cuma itu,15
wego wego,15
emang mau,15
ngomong doang,15
dulu sebentar,15
ke apa,15
dia nih,15
deh kenapa,15
ada musuh,15
dimana ini,15
waduh apa,15
kalau apa,15
jangan marah-marah,15
kembali lagi,15
harus jadi,15
mereka bisa,15
halo kamu,15
siapa kamu,15
gimana jangan,15
jadi mau,15
coba di,15
pun aku,15
apakah kalian,15
tau sih,15
bisa tapi,15
tadi pas,15
aja aduh,15
ketemu aku,15
emang harus,15
kamu kemana,15
sini nanti,15
masuk aja,15
nunggu aku,15
mati duluan,15
bawah aku,15
itu banget,15
enggak bentar,15
itu dapat,15
perlu ini,15
aku jauh,15
biar kamu,15
kita ketemu,15
sih dan,15
yuk ini,15
atas aku,15
pintu ini,15
nih harus,15
bu kimia,15
apa jangan,15
ia benar-benar,15
coba itu,15
dong kok,15
sih sampai,15
satu kali,15
beneran beneran,15
gimana apa,15
udah bener-bener,15
nih siapa,15
siap-siap siap-siap,15
tadi siapa,15
itu penting,15
kanan kiri,15
pindah ke,15
hehehe enggak,15
depan rumah,15
banget ngasih,15
minum kopi,15
salah kamu,15
warna apa,15
baik kita,15
sudah siap,15
untuk kalian,15
makan sayur,15
akan aku,15
udah parah,15
pasti ini,15
halo ini,15
pergi aja,15
selesai udah,15
kan nih,15
aku menang,15
udah lewat,15
ada loh,15
memang harus,15
udah dateng,15
jangan tidur,15
aku jago,15
aja sama,15
orang aja,15
kan sama,15
harus sabar,15
memang begitu,15
pasti akan,15
kita terus,15
dong apa,15
udah abis,15
gue mau,15
lah terus,15
gini terus,15
juga akan,15
sama lain,15
lagi sibuk,15
kita bukan,15
udahlah kita,15
kok kita,15
di awal,15
pohon ini,15
udah dibuka,15
jatuh di,15
gini aku,15
nanti mereka,15
itu dimana,15
aku hilang,15
hah kalian,15
ketemu lagi,15
itu mati,15
banget apa,15
itu keren,15
karena udah,15
keluar aja,15
kita keluar,15
gue juga,15
ini tinggal,15
bisa dapet,15
mau sampai,15
takut sama,15
ayo cepat,15
apalah itu,15
salah ini,15
tuh cuman,15
itu mereka,15
jangan ngomong,15
aku berusaha,15
enggak beban,15
aku kangen,15
mau tidak,15
aja masih,15
bisa kalian,15
tapi ke,15
nonton itu,15
trust trust,15
serius ini,15
terjadi di,15
bisa dilihat,15
boleh di,15
enggak berani,15
suara apa,15
kan sekarang,15
lagi bisa,15
enggak suka,15
aduh kasihan,15
kenapa tiba-tiba,15
lagi mungkin,15
banget emang,15
deh jadi,15
dengar aku,15
ada suara-suara,15
siap-siap siap,15
tadi kau,15
apakah benar,15
jadi waktu,15
berubah jadi,15
gak aku,15
aku lapar,15
mau minta,15
cara aku,15
bikin kasur,15
dimakan hiu,15
udah merah,15
atau kita,15
karena enggak,15
tolong dong,15
jangan pakai,15
makan lagi,15
tidak butuh,15
sana aku,15
makan ikan,15
tahu jalan,15
gak kita,15
bikin kita,15
akan terus,15
kalian kasih,15
enggak deh,15
aja apa,15
udah keren,15
di kalian,15
juga keren,15
keren aku,15
pakai aja,15
ayo ini,15
dong ayo,15
nih tadi,15
masih mending,15
gimana kalian,15
tuh baru,15
juga apa,15
hari senin,15
kalau misal,15
aku kena,15
sendiri bisa,15
naik kereta,15
aku tiba-tiba,15
semangat terus,15
sampai lupa,15
itu gue,15
emang bisa,15
tadi tapi,15
plastik plastik,15
buat kita,15
ambil dulu,15
rumah kamu,15
kau pasti,15
mana coba,15
jadi di,15
dan kau,15
pun juga,15
tanpa batas,15
ini cerita,15
jam 12.00,15
udah sini,15
cuman bisa,15
eko eko,15
di menurut,15
atau sih,15
kalian dari,15
nih wah,15
kipli kipli,15
ada-ada aja,15
fan art,15
mantra hujan,15
hari-harimu hilangkan,15
aku penasaran,15
dan sepi,15
teori serius,15
just wanna,14
di pc,14
gigi gigi,14
orang juga,14
bisa saja,14
di masjid,14
jangan bikin,14
enggak gak,14
tuh bingung,14
paling jago,14
ada mau,14
sering terjadi,14
kagak bisa,14
roro kidul,14
enggak bagus,14
atas sih,14
empat jam,14
santai bang,14
tadi bilang,14
tuh lihat,14
lihat tuh,14
sendiri enggak,14
saja deh,14
datang aku,14
dah dah,14
bisa diem,14
harus ambil,14
ntar aja,14
nenek-nenek nenek-nenek,14
ngapain ini,14
harus ngapain,14
terus aduh,14
mati jangan,14
salah aku,14
bangun tidur,14
sampai enggak,14
ee ee,14
tahu gitu,14
itu beneran,14
sendiri gitu,14
bener nih,14
loh jadi,14
ayo kalau,14
kapan mau,14
berarti udah,14
mau dengar,14
tahu tadi,14
mimpi indah,14
loh enggak,14
janji enggak,14
ini om,14
aku bantu,14
dong dari,14
itu ayo,14
atas ini,14
tuh belum,14
ini cuman,14
udah dulu,14
hah mati,14
bukan kalian,14
bilang ke,14
ngasih kalau,14
bisa tadi,14
gini gimana,14
lanjut dulu,14
sore ini,14
baca buku,14
nggak kena,14
tahu gimana,14
coba ke,14
kiri atas,14
sih sekarang,14
mau ketemu,14
enak nih,14
dari kamu,14
nggak kenal,14
coba kasih,14
dulu semua,14
paling kanan,14
aku ketemu,14
bisa begini,14
itu susah,14
sih makasih,14
tapi terus,14
lagi nunggu,14
hampir hampir,14
aku nungguin,14
nungguin kamu,14
bingung nih,14
kamu karena,14
sampai kita,14
bisa kali,14
hah kamu,14
deh karena,14
disini nih,14
boleh tahu,14
anak kecil,14
dulu itu,14
kita hari,14
warna biru,14
cantik banget,14
orang sih,14
tidak usah,14
hebat sekali,14
tuh coba,14
bener dong,14
mau jawab,14
aku bobok,14
sih bahasa,14
mungkin enggak,14
udah mana,14
banget parah,14
lanjut ke,14
tahu apa-apa,14
amat sih,14
mau lanjut,14
ngomong sih,14
panjang banget,14
udahlah kalau,14
memang sangat,14
atau tidak,14
dulu kalian,14
sih sama,14
lebih tinggi,14
cari aja,14
ngasih kalian,14
berapa orang,14
ada nah,14
ntar ntar,14
gitu kenapa,14
lihat apa,14
dari siapa,14
aku jalan,14
dengan ini,14
lu gimana,14
ada dari,14
fokus banget,14
itu dong,14
sekarang sekarang,14
kalau besok,14
udah gimana,14
diam di,14
enggak begini,14
langsung bakar,14
ada cuma,14
rumah kita,14
tapi pas,14
pulang lagi,14
ngerti deh,14
dia ada,14
memang enggak,14
hah nah,14
ada sama,14
bawa aja,14
susah aku,14
kamu tidur,14
loh apa,14
memang ada,14
ketawa aku,14
nih orang,14
bingung kenapa,14
sinari hari-harimu,14
dari apa,14
kuning kuning,14
kali enggak,14
bawah itu,14
berarti ada,14
beberapa kali,14
kan apa,14
nih lama-lama,14
aku mohon,14
mau bangun,14
mending kamu,14
aja tak,14
kali sih,14
sebelum itu,14
boleh gitu,14
muncul lagi,14
apa bahasa,14
gini udah,14
aku siapa,14
ke mana-mana,14
di nggak,14
dong itu,14
baru baru,14
jadi keinget,14
hal itu,14
ngomong bahasa,14
mereka juga,14
udah mandi,14
nggak sama,14
kurang ajar,14
paling serius,14
sini itu,14
nenek nenek,14
dengan aku,14
aku karena,14
ini dengan,14
aku siap,14
kalian ke,14
kau suka,14
kalian pakai,14
tidak dapat,14
itu dan,14
sampai ada,14
nah setelah,14
ngomong tadi,14
arah mata,14
satu daun,14
bawa apa-apa,14
makan makan,14
lagi buat,14
kamu taruh,14
sini tuh,14
ada untuk,14
kalau bikin,14
kenapa pada,14
makan ini,14
kapan kita,14
nih tinggal,14
biar seger,14
loh dari,14
setengah teh,14
udah turun,14
nggak ngaku,14
jadi tuh,14
sama temen,14
bagus tapi,14
tak pernah,14
aja mungkin,14
baca semua,14
jadi anak,14
di deskripsi,14
terus kan,14
sangat menyenangkan,14
sih cara,14
tadi kok,14
asyik asyik,14
baru kita,14
dan kalau,14
kasih makasih,14
sih hehehe,14
itu mungkin,14
apakah kamu,14
kenal kenal,14
jangan salah,14
kalian nah,14
mbak aku,14
aku wah,14
kalian bohong,14
biar makin,14
aku kadang,14
besok kita,14
suka ada,14
juga pengen,14
halo bang,14
udah kena,14
itu cuman,14
jatuh lagi,14
kapan sih,14
untuk hari,14
dia kita,14
kalau gini,14
enggak jelas,14
kasih dulu,14
berterima kasih,14
nama jadi,14
ada kamu,14
apakah itu,14
sama senpai,14
donasi dulu,14
butuh ini,14
aduh bisa,14
bla bla,14
buset buset,14
sih yo,14
halo ayo,14
jika aku,14
di rumahku,14
ada si,14
gitu lah,14
cerita tentang,14
kau boleh,14
ini bintang,14
lihat tadi,14
akan selesaikan,14
lagu kebangsaan,14
warna ungu,14
belum ini,13
sudah jadi,13
juga pasti,13
enggak nah,13
adalah aku,13
jadi pengen,13
kobek kobek,13
tuh pasti,13
kepencet kepencet,13
gimana jadi,13
banget dari,13
mana gitu,13
dunia ini,13
halo tuh,13
kan tuh,13
tapi lebih,13
itu waktu,13
enggak tuh,13
enggak semua,13
orang udah,13
udah lebih,13
mereka nggak,13
hati-hati hati-hati,13
apa nanti,13
sekarang itu,13
kemana lagi,13
tuh begitu,13
sih baru,13
mulai aku,13
indonesia ini,13
biar dia,13
asal tahu,13
aduh kamu,13
aduh kok,13
aneh banget,13
tuh jangan,13
mah enggak,13
enggak aduh,13
sih sini,13
cuma kalau,13
kamu doang,13
kejar terus,13
dia ngomong,13
selesai belum,13
akan bikin,13
kita satu,13
begini nih,13
hehehe maaf,13
hehehe tapi,13
bisa dia,13
dan terima,13
lama ini,13
ini gue,13
dong kenapa,13
penguin penguin,13
kah aku,13
lagi ngomongin,13
begitu gitu,13
bukan nih,13
maaf deh,13
lain apa,13
pasti itu,13
lucu tapi,13
besok ada,13
bawa aku,13
bilang dong,13
sini halo,13
stinky stinky,13
sih susah,13
sini kalau,13
kita baru,13
harus nunggu,13
dulu apa,13
pakai buat,13
ini bikin,13
harus itu,13
tinggal ini,13
gini itu,13
bisa sambil,13
lompat ke,13
tadi mana,13
dulu ke,13
pakai lagi,13
sih ngapain,13
nanti itu,13
waduh ini,13
ini gini,13
berarti kalau,13
perlu di,13
bisa lompat,13
aku dimana,13
terus sampai,13
terus banget,13
kalau jadi,13
kamu pernah,13
kamu bilang,13
sih disini,13
nih satu,13
tadi belum,13
nah ayo,13
berarti ini,13
mau ganti,13
kau pikir,13
kata orang,13
nah tuh,13
enggak bapak,13
sini bisa,13
udah gila,13
kamu halo,13
udah harus,13
kita boleh,13
masa nggak,13
udah pas,13
jangan ketawa,13
baik hati,13
tolong di,13
di kamu,13
tahu lah,13
dari lima,13
tuh halo,13
ngomong di,13
makan sih,13
kalau menurut,13
lapis lazuli,13
sesuatu di,13
udah dadah,13
aku capek,13
hehehe kamu,13
terserah terserah,13
baru mulai,13
ngomong terus,13
dah lah,13
mau terima,13
kasih enggak,13
kau aja,13
nonton apa,13
sih apaan,13
nih tidak,13
aku marah,13
berapa ini,13
aduh maaf,13
lah kita,13
udah minum,13
sana enggak,13
orang kalau,13
banget lu,13
lupa di,13
apa terus,13
juga bukan,13
kamu buat,13
hah enggak,13
aku loncat,13
pas itu,13
penting aku,13
belum ngapa-ngapain,13
nggak papalah,13
nah tapi,13
mati udah,13
kamu dapat,13
butuh nggak,13
gue jadi,13
aduh di,13
kamu terus,13
begitu itu,13
yuk ayo,13
di ruangan,13
di tangan,13
lewat mana,13
aku dengar,13
bisa nanti,13
tapi makasih,13
dia langsung,13
cuman cuman,13
tinggal tinggal,13
masih pagi,13
bangun jam,13
sih hah,13
nggak nonton,13
banget dong,13
deh mana,13
nih ntar,13
lain aku,13
sabar aku,13
udah sekarang,13
gitu dan,13
udah maaf,13
itu dua,13
jadi belum,13
itu langsung,13
nenek itu,13
tujuh kali,13
kagak ada,13
berapa aku,13
satu sih,13
tolong kasih,13
aku cabut,13
jam delapan,13
bagus ini,13
mereka itu,13
ada seseorang,13
nggak cukup,13
tak perlu,13
kalian kan,13
kapan nih,13
pakai air,13
udah tau,13
lu jangan,13
depan muka,13
sampai mana,13
aja lu,13
susah gitu,13
disitu ada,13
makan tuh,13
bubar bubar,13
masih lama,13
ia tidak,13
santui santui,13
lagi butuh,13
apa-apa kalau,13
kalian ngomong,13
juga dong,13
sering banget,13
bisa gila,13
ke toilet,13
gimana tapi,13
harus sama,13
begitu ini,13
ndak tahu,13
minum obat,13
air laut,13
bingung bingung,13
kalau nonton,13
nangis nangis,13
aku besok,13
semua barang,13
salah siapa,13
aku balikin,13
nih terus,13
mati karena,13
kamu habis,13
gara-gara aku,13
aku dikejar,13
pulang aku,13
aku nunggu,13
butuh waktu,13
pernah ini,13
lololo lololo,13
ke bisa,13
lebih aku,13
bareng aku,13
dan kalian,13
dulu emang,13
dong biar,13
ini sendiri,13
tuh bakal,13
kecil ini,13
dapet ini,13
kadang suka,13
ini benar-benar,13
canda canda,13
lho aku,13
hari aku,13
bilang itu,13
dulu lah,13
mau sih,13
suara kamu,13
setempat ini,13
kita pegangan,13
kita tadi,13
banget kenapa,13
mau tapi,13
sampai kamu,13
kita maju,13
ini air,13
join membership,13
halo selamat,13
pakai nasi,13
disini juga,13
semua ada,13
akan ke,13
kau sudah,13
nanti bisa,13
aku buang,13
masuk dulu,13
bohong aku,13
untuk kamu,13
sini bentar,13
nasi goreng,13
ketik ketik,13
aku tetap,13
kita sampai,13
dekat sini,13
lagi dimana,13
gerbang keajaiban,13
sumpil aku,13
subway subway,13
kayu buat,13
semua kita,13
sih halo,13
sini pak,13
ini agak,13
sih begitu,13
ruang tamu,13
besok aja,13
jam gadang,13
untuk aku,13
serem serem,13
really really,13
semua kalian,13
jadi ke,13
tidak seperti,13
waktu masih,13
nggak deng,13
selamat ulang,13
lagi tidur,13
sama ada,13
nama ini,13
aku maaf,13
asal nida,13
baca supercat,13
tidak terlalu,13
orang indo,13
manusia itu,13
sumpil sumpil,13
belum nonton,13
aku gila,13
kreativitas tanpa,13
bintang bintang,13
lagi dikit,13
begitu kita,13
tet nenet,13
nenet tet,13
gua nggak,13
alat musik,13
aku sebagai,13
ke dunia,13
beranikan diri,13
ini jam,13
reza reza,13
si fikri,13
biar mundur,13
obok obok,13
belum di,12
cuma enggak,12
apa emang,12
hehehe ayo,12
gini doang,12
nu nu,12
jangan ada,12
nggak bilang,12
makin makin,12
beli lagi,12
mandi aku,12
bisa dengar,12
tau gak,12
lagi terus,12
salah ada,12
nih boleh,12
belum lagi,12
kau baru,12
pasti nih,12
kagak tahu,12
ke kalau,12
udah terlalu,12
cuma gimana,12
tahu jadi,12
ikan hiu,12
sampai nggak,12
masa aku,12
enggak lah,12
juga buat,12
orang bisa,12
aman enggak,12
halo gimana,12
di kota,12
itu sekarang,12
ngomong dong,12
dia kalau,12
ada kau,12
lihat kan,12
pusing pusing,12
apa-apa kan,12
lari lari,12
kamu lucu,12
mending aku,12
dan ada,12
ngapa sih,12
keren aja,12
ayo mau,12
aku ayo,12
gitu aduh,12
nggak sopan,12
bener-bener nggak,12
ini berapa,12
gimana ada,12
waduh aku,12
mereka lagi,12
kalian kita,12
lagi terima,12
hiu hiu,12
datang di,12
lupa minum,12
halo ada,12
aku jarang,12
halo kayla,12
aduh waduh,12
lain juga,12
kan emang,12
tidur terus,12
tadi sore,12
gitu lagi,12
keren tapi,12
jam satu,12
bangun woi,12
mau nambah,12
memang tidak,12
mana dari,12
kali dua,12
kamu buka,12
coba cari,12
mau tuh,12
habis kalau,12
masukin ke,12
nah itulah,12
tuh nih,12
ini ngomong,12
tuh paling,12
gitu cuma,12
lewat dulu,12
gini tuh,12
silakan silakan,12
ini perlu,12
semoga bisa,12
juga gimana,12
jangan marah,12
bisa turun,12
atas tuh,12
pakai semua,12
kau bikin,12
memang susah,12
tahu sekarang,12
dimana di,12
tadi sih,12
keluar rumah,12
pas kita,12
aku ikut,12
kesini nggak,12
aku agak,12
di gitu,12
habis habis,12
ngapain itu,12
ngikutin aku,12
ngasih ke,12
lagi dikejar,12
ntar kalau,12
ini langsung,12
berarti kamu,12
kan belum,12
karena kan,12
gitu emang,12
lagi masak,12
aja berarti,12
tahu bisa,12
tuh pernah,12
ada ada-ada,12
sih lah,12
lupa kalau,12
jangan terlalu,12
pintu itu,12
bisa dibilang,12
kita lawan,12
nggak ntar,12
gini nah,12
sini mungkin,12
gila nih,12
gitu masih,12
dong aduh,12
belok kiri,12
minum teh,12
hehehe kok,12
jadi pada,12
ngomong dulu,12
rumah di,12
nih banget,12
dulu atau,12
tenang saja,12
warna putih,12
benar aku,12
kamu ganti,12
ini benar,12
udah beneran,12
baru saja,12
kalian mungkin,12
tahu emang,12
kring kring,12
sih om,12
udah ganti,12
coba cek,12
ini kasih,12
aku mesti,12
bener sih,12
atau atau,12
di tanah,12
baik kalau,12
dari dulu,12
nih pak,12
enggak coba,12
udah aja,12
terus nih,12
ada masih,12
siap untuk,12
kau buat,12
udah hilang,12
akan bisa,12
gimana hah,12
lagi makasih,12
napa sih,12
sana ada,12
ara ara,12
orang mau,12
nih disini,12
gua udah,12
terus nggak,12
nanti tunggu,12
begitu enggak,12
begitu aku,12
nih susah,12
terus juga,12
untuk kita,12
ini hei,12
aduk sampai,12
loh udah,12
kan bukan,12
lagi ngapa,12
nih yo,12
nggak denger,12
coba-coba coba,12
kita kesana,12
kau baca,12
sih tidak,12
lima jam,12
habis aku,12
masih disini,12
dia sih,12
bukan kucing,12
nggak seru,12
lagi siapa,12
ken arok,12
kesana deh,12
banget mau,12
menarik sih,12
gitu halo,12
balik deh,12
seneng aku,12
itu enak,12
segala rintangan,12
nih ngomong,12
mulai sekarang,12
kamu duluan,12
dan mati,12
sampai besok,12
kamu pegang,12
disini disini,12
ini enak,12
lucu gitu,12
tuh dah,12
aku ngambil,12
hah apa,12
apa-apa tidak,12
mau buka,12
salah jalan,12
kamu langsung,12
begini terus,12
empat orang,12
tahu kapan,12
coba bentar,12
kita nah,12
biru biru,12
enggak satu,12
mau kau,12
cara ini,12
deh terus,12
terus mereka,12
nggak apa,12
kiri itu,12
ini teh,12
di posisi,12
kiri bawah,12
disana ada,12
kiri kanan,12
apa-apa udah,12
atau itu,12
ndak ngerti,12
berisik banget,12
kamu sama,12
cepat sekarang,12
halo bu,12
kalau bukan,12
lihat kamu,12
banget terus,12
atau ke,12
salah apa,12
enggak lihat,12
itu bikin,12
breaking news,12
udah tutup,12
boleh kita,12
bener ini,12
hampir saja,12
pergi dulu,12
memang memang,12
tuh bener-bener,12
naswa naswa,12
nunggu dia,12
mati itu,12
nanti pas,12
bisa hilang,12
sih pengen,12
kapan lagi,12
habis semua,12
udah jago,12
gini loh,12
terus kau,12
suka tapi,12
apa deh,12
kena aku,12
jam 02.00,12
aku saja,12
wah makasih,12
saat aku,12
jadi jangan,12
harus makan,12
aku biasa,12
apa juga,12
karena emang,12
doang kan,12
tiga hari,12
nih makasih,12
mana cara,12
harus tidur,12
penting sih,12
mas aku,12
banget gimana,12
ada semua,12
elah kamu,12
kenapa emang,12
butuh gelap,12
lebih jauh,12
gak di,12
ujung sini,12
lagi hah,12
kenapa di,12
dulu sebelum,12
bisa semua,12
segala macem,12
nget nget,12
ada-ada ini,12
mau bareng,12
dia tak,12
sampai udah,12
dia aku,12
lebih cepet,12
jangan takut,12
lagi mancing,12
pengen bikin,12
simpan simpan,12
jadi sih,12
aku sedih,12
gitu toh,12
aduh ayo,12
kita tidur,12
kita tutup,12
aku kelihatan,12
tadi hah,12
mana enggak,12
jalan ini,12
semua bareng,12
sih bapak,12
lantai dua,12
tapi harus,12
untuk semua,12
kau ke,12
lele ini,12
pengen sih,12
pada saat,12
emang bener,12
kiri atau,12
segala macam,12
kalian gitu,12
sini kalian,12
nama kalian,12
nanti lihat,12
sedih aku,12
segini nih,12
ada wortel,12
mati kenapa,12
lupa juga,12
fokus aku,12
kaget aku,12
deh emang,12
bobo aku,12
baca lagi,12
kalian akan,12
cerita aku,12
bisa seperti,12
iso iso,12
kita mana,12
bakal baca,12
gila jago,12
fishing fishing,12
nih mati,12
hati itu,12
kurang enggak,12
melihat aku,12
aku bunuh,12
biasa aku,12
nih hehehe,12
cuman ini,12
habis tuh,12
tuh pas,12
keren ini,12
ada pakai,12
masih aman,12
aku lari,12
atas mana,12
jangan kesini,12
aku cepat,12
hehehe aduh,12
sekali sih,12
dong kita,12
bawa ini,12
juga ikut,12
brush brush,12
nggak tidur,12
aku tutup,12
bukan gitu,12
ini hah,12
dibawa ke,12
pas pas,12
nih bagus,12
kesini lagi,12
bikin kandang,12
deket sama,12
why why,12
itu tahu,12
mau dragon,12
tapi kenapa,12
kau begitu,12
ehe ehe,12
lima menit,12
orang luar,12
pakai suara,12
dari indonesia,12
ada sini,12
babi babi,12
keren kan,12
cuman kalau,12
ngomong ama,12
kamu sebagai,12
tapi terima,12
angkat kaki,12
cepat terima,12
tuh kadang,12
orang indonesia,12
kalian luar,12
tet tenet,12
untuk sekarang,12
bener aku,12
aku aduin,12
gila kali,12
bisa dibenarkan,12
cuman ada,12
biasa sendiri,12
itu serem,12
melangkah kubuka,12
masalah beranikan,12
sunyi dan,12
prot prot,12
baik baik,12
kalian dengan,12
tapi tak,12
lucu aja,12
nah mundur,12
pen pen,12
pernah enggak,11
belum ketemu,11
di desa,11
saja kita,11
cc nih,11
kalau boleh,11
bisa dibeli,11
enggak lagi,11
tuh emang,11
halo nggak,11
dipakai untuk,11
kita ngomongin,11
ndak mau,11
under steam,11
nggak lagi,11
tuh sama,11
hehehe nah,11
awas kalau,11
kasih loh,11
mau bisa,11
maaf ini,11
tuh ngomong,11
terus tadi,11
kerja di,11
gimana harus,11
masa enggak,11
gak suka,11
tuh sampai,11
tuh gitu,11
itu gara-gara,11
gitu biar,11
tiga orang,11
juga aduh,11
waduh itu,11
kita sama,11
bentar doang,11
kami kami,11
yuk mau,11
para banget,11
ngapa apa,11
deh beneran,11
halo mbak,11
mereka udah,11
bilang apa,11
baru juga,11
sekarang tuh,11
gak dapet,11
jadi begini,11
nah jangan,11
ini apalagi,11
ayo yuk,11
salam kenal,11
deng-deng deng-deng,11
deh gak,11
kenapa begini,11
aku lah,11
lagi dateng,11
tahu pasti,11
ini sini-sini,11
ayo dah,11
suka pakai,11
nih keren,11
kita memang,11
udah-udah aku,11
kita ngapain,11
ngapain kita,11
enggak sampai,11
aja sekalian,11
kasih itu,11
berarti berarti,11
tupai send,11
hati aku,11
nama apa,11
lagi juga,11
ada jadi,11
mereka aku,11
makan mau,11
tunggu sampai,11
jadi satu,11
lu udah,11
apa masih,11
ngakak banget,11
jadi makin,11
ia tak,11
mau kerja,11
pakai kacamata,11
terus sudah,11
ini waduh,11
tahu tahu,11
harus pencet,11
pencet dulu,11
keluar aku,11
gitu hehehe,11
belajar dari,11
dulu lagi,11
sana ke,11
itu mana,11
emang gimana,11
mau nanti,11
ada dia,11
mungkin sih,11
yuk hei,11
suka baca,11
gitu dari,11
terus masuk,11
loh kenapa,11
tengah itu,11
ada kali,11
lagi ngasih,11
sendiri sih,11
kan cuma,11
udah besok,11
juga bakal,11
bakal aku,11
nggak lucu,11
kamu cuma,11
bisa nembak,11
jauh sekali,11
jalan lagi,11
turun ini,11
sini bukan,11
akan lebih,11
semua kalau,11
kita emang,11
deh bukan,11
coba nggak,11
sekali enggak,11
ada kalian,11
sih semua,11
dalam sini,11
mati dia,11
kau mati,11
kita tungguin,11
disini jadi,11
kamu kurang,11
kebalik kebalik,11
ulang aja,11
sih selesai,11
ini tunggu,11
gini aduh,11
ayo cepet,11
ini tolong,11
bukan orang,11
warna kuning,11
jadi sekarang,11
nanti akan,11
akan mendapatkan,11
sebelum mulai,11
ngetik ini,11
udah aduh,11
kasih apa,11
usah aku,11
aku lama-lama,11
macam apa,11
kau jadi,11
boleh tapi,11
tiga menit,11
apa bisa,11
kirim ke,11
tuh orang,11
besok kalau,11
baca dari,11
ngasih nggak,11
gimana kok,11
mau juga,11
ki aku,11
lanjut terus,11
allah aku,11
kita sih,11
tangan aku,11
itu akan,11
bener belum,11
menang aku,11
bukan lagi,11
belum apa-apa,11
kau kalau,11
ketawa terus,11
lebih besar,11
apa ke,11
mati kau,11
sendiri kamu,11
tadi nih,11
terus gitu,11
hampir aku,11
kita hidup,11
harus naik,11
wah mari,11
sih satu,11
bisa tak,11
tunggu kita,11
beginian lagi,11
segampang itu,11
harus lihat,11
coba gimana,11
terlalu terlalu,11
santai saja,11
gue sih,11
dulu kau,11
ngapain juga,11
kan enak,11
fokus fokus,11
dong kan,11
disini enggak,11
nih belum,11
gimana aduh,11
dan udah,11
jauh sih,11
hehehe di,11
udah atuh,11
belum kalau,11
enggak tadi,11
udah buka,11
aja coba,11
ini lucu,11
mau langsung,11
lupa deh,11
itu ngapain,11
kalau sini,11
mendengar suara,11
mau masak,11
ngetik aku,11
aku gini,11
udah hampir,11
nggak pengen,11
buka ini,11
mana mau,11
lagi jalan,11
sini mau,11
kau pakai,11
oleh ini,11
kamu cari,11
kamu disini,11
kita cuman,11
butuh empat,11
semua nggak,11
ora iso,11
sekarang lagi,11
dengan bisa,11
kenceng banget,11
bekerja di,11
nanananana nanananana,11
mantra datangkan,11
mungkin lebih,11
aja ngomong,11
nggak nanti,11
suara suara,11
baru sadar,11
juga sudah,11
kamu lakukan,11
dua ada,11
nggak ngeh,11
sini jadi,11
aku biar,11
kak kak,11
crazy crazy,11
tidak mungkin,11
bantu aku,11
lebih lama,11
ada belum,11
mana dia,11
lebih pagi,11
aja pakai,11
sini terus,11
tuh anak,11
terus saja,11
dan jangan,11
satu hari,11
disini semua,11
kamu akan,11
kali kalau,11
sana tapi,11
ini bakal,11
ini biar,11
mau aja,11
tidur nih,11
naik ini,11
kemarin kan,11
kan habis,11
pada udah,11
kan juga,11
gini kalian,11
lupa mau,11
mungkin aja,11
banget semua,11
udah bersih,11
bisa minum,11
dua aku,11
nggak bukan,11
aku ntar,11
lagi sakit,11
menjadi lebih,11
dua hari,11
tadi habis,11
nah kenapa,11
minta daun,11
bukan ada,11
ada bikin,11
minum aja,11
bisa dulu,11
lebih susah,11
ada barang,11
butuh air,11
daun aku,11
butuh makanan,11
makanan sih,11
butuh banget,11
cukup aku,11
demi demi,11
batu di,11
udah banget,11
tahu nanti,11
makin jauh,11
aku matiin,11
kapal terdampar,11
situ ini,11
apa hah,11
los angeles,11
mati sama,11
pulau kecil,11
kita dulu,11
beneran enggak,11
lihat dari,11
itu om,11
ini si,11
jangan bawa,11
di kiri,11
batu enggak,11
satu ada,11
jauh lagi,11
di dulu,11
kalian lakukan,11
saja enggak,11
nih masih,11
ngomong kalau,11
kita cek,11
semoga semoga,11
lain tuh,11
ini ken,11
cerita ini,11
sebelah sana,11
tadi abis,11
coba bisa,11
deh kok,11
suatu hari,11
aku panggil,11
terus tapi,11
si bapak,11
kalian takut,11
kalau begini,11
dong tolong,11
nanti dulu,11
ketika aku,11
di meja,11
gimana tadi,11
ke ujung,11
nggak bau,11
nggak sengaja,11
usah ini,11
emang susah,11
pelan-pelan aja,11
kamu serius,11
lu di,11
ngomong kamu,11
bisa bareng,11
mas mas,11
aku pilih,11
kamu orang,11
